Genome	Marker	Issue	Count
107165	EspV	MULTIPLE_LOCI	2
111046-001	EspV	MULTIPLE_LOCI	2
EP21-5149-M00994	EspV	MULTIPLE_LOCI	2
EP21-5149	EspV	MULTIPLE_LOCI	2
EP21-6898-M00994	EspV	MULTIPLE_LOCI	2
EP21-6898	EspV	MULTIPLE_LOCI	2
IEH-NGS-ECO-00478	EspV	MULTIPLE_LOCI	2
IEH-NGS-ECO-00480	EspV	MULTIPLE_LOCI	2
IEH-NGS-ECO-00481	EspV	MULTIPLE_LOCI	2
IEH-NGS-ECO-00485	Stx2	MULTIPLE_LOCI	2
IEH-NGS-ECO-00489	Stx2	MULTIPLE_LOCI	2
W501193	EspV	MULTIPLE_LOCI	2
W505670	EspV	MULTIPLE_LOCI	2
W507939	EspV	MULTIPLE_LOCI	2
W507941	EspV	MULTIPLE_LOCI	4
W507946	EspV	MULTIPLE_LOCI	2
W507951	EspV	MULTIPLE_LOCI	2
W507953	EspV	MULTIPLE_LOCI	6
W507954	EspV	MULTIPLE_LOCI	2
W507962	EspV	MULTIPLE_LOCI	2
W507963	EspV	MULTIPLE_LOCI	2
W507969	EspV	MULTIPLE_LOCI	20
W507971	EspV	MULTIPLE_LOCI	2
W507972	EspV	MULTIPLE_LOCI	2
W507973	EspV	MULTIPLE_LOCI	2
W507975	EspV	MULTIPLE_LOCI	6
W508153	EspV	MULTIPLE_LOCI	2
W508154	EspV	MULTIPLE_LOCI	2
W508165	EspV	MULTIPLE_LOCI	2
W508167	EspV	MULTIPLE_LOCI	2
W508268	EspV	MULTIPLE_LOCI	2
W508630	EspV	MULTIPLE_LOCI	2
W508631	EspV	MULTIPLE_LOCI	2
W508632	EspV	MULTIPLE_LOCI	2
W508633	EspV	MULTIPLE_LOCI	2
W508634	EspV	MULTIPLE_LOCI	2
W508636	EspV	MULTIPLE_LOCI	2
W508637	EspV	MULTIPLE_LOCI	2
W508692	EspV	MULTIPLE_LOCI	6
W510147	EspV	MULTIPLE_LOCI	3
W510155	EspV	MULTIPLE_LOCI	2
W510463	EspV	MULTIPLE_LOCI	2
W510899	EspV	MULTIPLE_LOCI	2
W510900	EspV	MULTIPLE_LOCI	2
W510902	EspV	MULTIPLE_LOCI	2
W510903	EspV	MULTIPLE_LOCI	2
W510904	EspV	MULTIPLE_LOCI	2
W510905	EspV	MULTIPLE_LOCI	2
W510906	EspV	MULTIPLE_LOCI	2
W510909	EspV	MULTIPLE_LOCI	2
W510911	EspV	MULTIPLE_LOCI	2
W510914	EspV	MULTIPLE_LOCI	2
W510941	EspV	MULTIPLE_LOCI	2
W510942	EspV	MULTIPLE_LOCI	2
W510943	EspV	MULTIPLE_LOCI	2
W510944	EspV	MULTIPLE_LOCI	2
W510945	EspV	MULTIPLE_LOCI	2
W510946	EspV	MULTIPLE_LOCI	2
W510947	EspV	MULTIPLE_LOCI	2
W510948	EspV	MULTIPLE_LOCI	2
W510949	EspV	MULTIPLE_LOCI	2
W510950	EspV	MULTIPLE_LOCI	2
W510951	EspV	MULTIPLE_LOCI	2
W510952	EspV	MULTIPLE_LOCI	2
W510953	EspV	MULTIPLE_LOCI	2
W510954	EspV	MULTIPLE_LOCI	2
W510955	EspV	MULTIPLE_LOCI	2
W510962	EspV	MULTIPLE_LOCI	2
W511096	EspV	MULTIPLE_LOCI	2
W511098	EspV	MULTIPLE_LOCI	2
W511210	EspV	MULTIPLE_LOCI	2
W511211	EspV	MULTIPLE_LOCI	2
W511259	EspV	MULTIPLE_LOCI	2
W511260	EspV	MULTIPLE_LOCI	2
W511261	EspV	MULTIPLE_LOCI	2
W511333	EspV	MULTIPLE_LOCI	2
W511437	EspV	MULTIPLE_LOCI	6
W511476	EspV	MULTIPLE_LOCI	2
W511656	EspV	MULTIPLE_LOCI	2
W511657	EspV	MULTIPLE_LOCI	2
W511658	EspV	MULTIPLE_LOCI	2
W511746	EspV	MULTIPLE_LOCI	2
W511747	EspV	MULTIPLE_LOCI	2
W511749	EspV	MULTIPLE_LOCI	2
W511778	EspV	MULTIPLE_LOCI	2
W511779	EspV	MULTIPLE_LOCI	2
W511780	EspV	MULTIPLE_LOCI	2
W511781	EspV	MULTIPLE_LOCI	3
W511782	EspV	MULTIPLE_LOCI	2
W511796	Stx2	MULTIPLE_LOCI	4
W511813	EspV	MULTIPLE_LOCI	2
W511814	EspV	MULTIPLE_LOCI	2
W511900	EspV	MULTIPLE_LOCI	2
W511917	EspV	MULTIPLE_LOCI	12
W511919	EspV	MULTIPLE_LOCI	2
W512119	EspV	MULTIPLE_LOCI	6
W512120	EspV	MULTIPLE_LOCI	2
W512121	EspV	MULTIPLE_LOCI	2
W512122	EspV	MULTIPLE_LOCI	2
W512124	EspV	MULTIPLE_LOCI	2
W512125	EspV	MULTIPLE_LOCI	2
W512127	EspV	MULTIPLE_LOCI	2
W512146	EspV	MULTIPLE_LOCI	4
W512148	Stx2	MULTIPLE_LOCI	4
W512149	EspV	MULTIPLE_LOCI	2
W512150	EspV	MULTIPLE_LOCI	2
W512321	EspV	MULTIPLE_LOCI	2
W512322	EspV	MULTIPLE_LOCI	2
W512323	EspV	MULTIPLE_LOCI	2
W512324	EspV	MULTIPLE_LOCI	2
W512326	EspV	MULTIPLE_LOCI	2
W512549	EspV	MULTIPLE_LOCI	2
W512599	EspV	MULTIPLE_LOCI	2
W512654	EspV	MULTIPLE_LOCI	2
W512656	EspV	MULTIPLE_LOCI	2
W512657	EspV	MULTIPLE_LOCI	2
W512658	EspV	MULTIPLE_LOCI	2
W512678	EspV	MULTIPLE_LOCI	2
W512679	EspV	MULTIPLE_LOCI	2
W512680	EspV	MULTIPLE_LOCI	2
W512681	EspV	MULTIPLE_LOCI	2
W512698	EspV	MULTIPLE_LOCI	2
W512699	EspV	MULTIPLE_LOCI	2
W512700	EspV	MULTIPLE_LOCI	2
W512701	EspV	MULTIPLE_LOCI	6
W512702	EspV	MULTIPLE_LOCI	2
W512703	EspV	MULTIPLE_LOCI	2
W512704	EspV	MULTIPLE_LOCI	2
W512705	EspV	MULTIPLE_LOCI	2
W512706	EspV	MULTIPLE_LOCI	2
W512707	EspV	MULTIPLE_LOCI	2
W512789	EspV	MULTIPLE_LOCI	2
W512790	EspV	MULTIPLE_LOCI	2
W512791	EspV	MULTIPLE_LOCI	2
W512792	EspV	MULTIPLE_LOCI	2
W512793	EspV	MULTIPLE_LOCI	2
W513928	EspV	MULTIPLE_LOCI	2
W513959	EspV	MULTIPLE_LOCI	2
W513960	EspV	MULTIPLE_LOCI	2
W513984	EspV	MULTIPLE_LOCI	2
W513985	EspV	MULTIPLE_LOCI	2
W513986	EspV	MULTIPLE_LOCI	2
W513987	EspV	MULTIPLE_LOCI	2
W513988	EspV	MULTIPLE_LOCI	2
W513989	EspV	MULTIPLE_LOCI	2
W513990	EspV	MULTIPLE_LOCI	2
W514099	EspV	MULTIPLE_LOCI	4
W514100	EspV	MULTIPLE_LOCI	6
W514101	EspV	MULTIPLE_LOCI	2
W514372	EspV	MULTIPLE_LOCI	2
W514373	EspV	MULTIPLE_LOCI	2
W514383	EspV	MULTIPLE_LOCI	6
W514384	EspV	MULTIPLE_LOCI	2
W514485	EspV	MULTIPLE_LOCI	2
W514486	EspV	MULTIPLE_LOCI	2
W514562	EspV	MULTIPLE_LOCI	2
W514563	EspV	MULTIPLE_LOCI	2
W514564	EspV	MULTIPLE_LOCI	2
W514565	EspV	MULTIPLE_LOCI	2
W514566	EspV	MULTIPLE_LOCI	2
W514567	EspV	MULTIPLE_LOCI	2
W514568	EspV	MULTIPLE_LOCI	2
W514569	EspV	MULTIPLE_LOCI	2
W514571	EspV	MULTIPLE_LOCI	2
W514572	EspK	MULTIPLE_LOCI	2
W514572	EspV	MULTIPLE_LOCI	2
W514573	EspV	MULTIPLE_LOCI	2
W514574	EspV	MULTIPLE_LOCI	2
W514575	EspV	MULTIPLE_LOCI	2
W514576	EspV	MULTIPLE_LOCI	2
W514577	EspV	MULTIPLE_LOCI	6
W514598	EspV	MULTIPLE_LOCI	2
W514599	EspV	MULTIPLE_LOCI	2
W514600	EspV	MULTIPLE_LOCI	2
W514601	EspV	MULTIPLE_LOCI	2
W514653	EspV	MULTIPLE_LOCI	2
W514689	EspV	MULTIPLE_LOCI	6
W514690	EspV	MULTIPLE_LOCI	2
W514691	EspV	MULTIPLE_LOCI	2
W514692	EspV	MULTIPLE_LOCI	2
W514693	EspV	MULTIPLE_LOCI	2
W514694	EspV	MULTIPLE_LOCI	2
W514710	EspV	MULTIPLE_LOCI	2
W514727	EspV	MULTIPLE_LOCI	2
W514854	EspV	MULTIPLE_LOCI	2
W514855	EspV	MULTIPLE_LOCI	2
W514856	EspV	MULTIPLE_LOCI	2
W514857	EspV	MULTIPLE_LOCI	2
W514858	EspV	MULTIPLE_LOCI	2
W514859	EspV	MULTIPLE_LOCI	2
W514860	EspV	MULTIPLE_LOCI	2
W514861	EspV	MULTIPLE_LOCI	2
W514862	EspV	MULTIPLE_LOCI	2
W514863	EspV	MULTIPLE_LOCI	2
W514864	EspV	MULTIPLE_LOCI	2
W514865	EspV	MULTIPLE_LOCI	2
W514866	EspV	MULTIPLE_LOCI	2
W514867	EspV	MULTIPLE_LOCI	2
W514868	EspV	MULTIPLE_LOCI	2
W514869	EspV	MULTIPLE_LOCI	2
W514870	EspV	MULTIPLE_LOCI	2
W514890	EspV	MULTIPLE_LOCI	2
W514891	EspV	MULTIPLE_LOCI	2
W514892	EspV	MULTIPLE_LOCI	2
W514893	EspV	MULTIPLE_LOCI	2
W514928	EspV	MULTIPLE_LOCI	2
W514952	EspV	MULTIPLE_LOCI	2
W514953	EspV	MULTIPLE_LOCI	2
W514954	EspV	MULTIPLE_LOCI	2
W514955	EspV	MULTIPLE_LOCI	2
W514956	EspV	MULTIPLE_LOCI	3
W514957	EspV	MULTIPLE_LOCI	2
W514958	EspV	MULTIPLE_LOCI	2
W514959	EspV	MULTIPLE_LOCI	2
W514960	EspV	MULTIPLE_LOCI	2
W514972	EspV	MULTIPLE_LOCI	2
W514973	EspV	MULTIPLE_LOCI	2
W514974	EspV	MULTIPLE_LOCI	2
W514975	EspV	MULTIPLE_LOCI	2
W514976	EspV	MULTIPLE_LOCI	2
W514977	EspV	MULTIPLE_LOCI	2
W514978	EspV	MULTIPLE_LOCI	2
W514979	EspV	MULTIPLE_LOCI	2
W514980	EspV	MULTIPLE_LOCI	2
W514981	EspV	MULTIPLE_LOCI	2
W514982	EspV	MULTIPLE_LOCI	2
W514983	EspV	MULTIPLE_LOCI	2
W515053	EspV	MULTIPLE_LOCI	2
W515054	EspV	MULTIPLE_LOCI	2
W515055	EspV	MULTIPLE_LOCI	2
W515056	EspV	MULTIPLE_LOCI	2
W515057	EspV	MULTIPLE_LOCI	2
W515221	EspV	MULTIPLE_LOCI	2
W515222	EspV	MULTIPLE_LOCI	2
W515223	EspV	MULTIPLE_LOCI	2
W515227	EspV	MULTIPLE_LOCI	2
W515607	EspK	MULTIPLE_LOCI	2
W515674	EspV	MULTIPLE_LOCI	2
W515675	EspV	MULTIPLE_LOCI	2
W515676	EspV	MULTIPLE_LOCI	2
W515847	EspV	MULTIPLE_LOCI	2
W515848	EspV	MULTIPLE_LOCI	2
W515849	EspV	MULTIPLE_LOCI	2
W515850	EspV	MULTIPLE_LOCI	2
W515851	EspV	MULTIPLE_LOCI	2
W515852	EspV	MULTIPLE_LOCI	2
W515853	EspV	MULTIPLE_LOCI	2
W515854	EspV	MULTIPLE_LOCI	2
W515855	EspV	MULTIPLE_LOCI	2
W515880	EspV	MULTIPLE_LOCI	2
W515881	EspV	MULTIPLE_LOCI	2
W515945	EspV	MULTIPLE_LOCI	2
W515946	EspV	MULTIPLE_LOCI	2
W515957	EspV	MULTIPLE_LOCI	2
W515958	EspV	MULTIPLE_LOCI	2
W515972	EspV	MULTIPLE_LOCI	2
W516028	EspV	MULTIPLE_LOCI	2
W516029	EspV	MULTIPLE_LOCI	2
W516031	EspV	MULTIPLE_LOCI	2
W516365	EspV	MULTIPLE_LOCI	2
W516777	EspV	MULTIPLE_LOCI	2
W516993	EspV	MULTIPLE_LOCI	10
W517003	EspV	MULTIPLE_LOCI	2
W517161	EspV	MULTIPLE_LOCI	4
W517284	EspV	MULTIPLE_LOCI	2
W517394	EspV	MULTIPLE_LOCI	2
W517402	Stx2	MULTIPLE_LOCI	2
W517403	Stx2	MULTIPLE_LOCI	2
W517515	EspV	MULTIPLE_LOCI	2
W517517	EspV	MULTIPLE_LOCI	2
W517526	EspV	MULTIPLE_LOCI	2
W517625	EspV	MULTIPLE_LOCI	2
W517646	Stx2	MULTIPLE_LOCI	5
W517647	Stx2	MULTIPLE_LOCI	2
W517848	Stx2	MULTIPLE_LOCI	3
W517851	Stx2	MULTIPLE_LOCI	4
W517854	Stx2	MULTIPLE_LOCI	4
W517960	EspV	MULTIPLE_LOCI	2
W517961	EspV	MULTIPLE_LOCI	2
W517962	EspV	MULTIPLE_LOCI	2
W517963	EspV	MULTIPLE_LOCI	2
W517964	EspV	MULTIPLE_LOCI	2
W517965	EspV	MULTIPLE_LOCI	2
W517966	EspV	MULTIPLE_LOCI	2
W517969	EspV	MULTIPLE_LOCI	2
W517970	EspV	MULTIPLE_LOCI	2
W517971	EspV	MULTIPLE_LOCI	2
W517972	EspV	MULTIPLE_LOCI	4
W517973	EspV	MULTIPLE_LOCI	2
W518046	EspV	MULTIPLE_LOCI	2
W518195	Stx2	MULTIPLE_LOCI	2
W518195	EspV	MULTIPLE_LOCI	2
W518196	EspV	MULTIPLE_LOCI	2
W518205	EspK	MULTIPLE_LOCI	2
W518362	Stx2	MULTIPLE_LOCI	3
W518412	EspV	MULTIPLE_LOCI	2
W518413	EspV	MULTIPLE_LOCI	2
W518414	EspV	MULTIPLE_LOCI	2
W518478	EspV	MULTIPLE_LOCI	2
W518479	EspV	MULTIPLE_LOCI	2
W518480	EspV	MULTIPLE_LOCI	2
W518484	EspV	MULTIPLE_LOCI	2
W518485	EspV	MULTIPLE_LOCI	2
W518486	EspV	MULTIPLE_LOCI	2
W518487	EspV	MULTIPLE_LOCI	2
W518827	Stx2	MULTIPLE_LOCI	5
W518831	EspV	MULTIPLE_LOCI	2
W518832	EspV	MULTIPLE_LOCI	2
W518833	EspV	MULTIPLE_LOCI	2
W518837	EspV	MULTIPLE_LOCI	4
W519029	EspV	MULTIPLE_LOCI	2
W519030	EspV	MULTIPLE_LOCI	2
W519031	EspV	MULTIPLE_LOCI	2
W519034	EspK	MULTIPLE_LOCI	2
W519034	EspV	MULTIPLE_LOCI	2
W519060	Stx1	MULTIPLE_LOCI	3
W519060	EspV	MULTIPLE_LOCI	2
W519428	EspV	MULTIPLE_LOCI	2
W519543	EspV	MULTIPLE_LOCI	2
W519565	EspV	MULTIPLE_LOCI	2
W519928	EspV	MULTIPLE_LOCI	6
W520015	EspV	MULTIPLE_LOCI	2
W520094	EspV	MULTIPLE_LOCI	2
W520353	EspV	MULTIPLE_LOCI	2
W520439	Stx2	MULTIPLE_LOCI	4
W520440	EspV	MULTIPLE_LOCI	2
W520441	EspV	MULTIPLE_LOCI	2
W520442	EspV	MULTIPLE_LOCI	2
W520443	EspV	MULTIPLE_LOCI	2
W520444	EspV	MULTIPLE_LOCI	2
W520445	EspV	MULTIPLE_LOCI	2
W520689	EspV	MULTIPLE_LOCI	2
W520814	EspV	MULTIPLE_LOCI	2
W520815	EspV	MULTIPLE_LOCI	2
W520816	EspV	MULTIPLE_LOCI	2
W520817	EspV	MULTIPLE_LOCI	2
W520818	EspV	MULTIPLE_LOCI	2
W520821	EspV	MULTIPLE_LOCI	2
W520823	EspV	MULTIPLE_LOCI	6
W520824	EspV	MULTIPLE_LOCI	4
W521303	EspV	MULTIPLE_LOCI	2
W521312	EspV	MULTIPLE_LOCI	2
W523476	EspV	MULTIPLE_LOCI	2
W523477	EspV	MULTIPLE_LOCI	2
W523478	EspV	MULTIPLE_LOCI	6
W523479	EspV	MULTIPLE_LOCI	2
W523507	EspV	MULTIPLE_LOCI	6
W523508	EspV	MULTIPLE_LOCI	2
W523509	EspV	MULTIPLE_LOCI	6
W523624	EspV	MULTIPLE_LOCI	2
W523716	EspV	MULTIPLE_LOCI	2
W523717	EspV	MULTIPLE_LOCI	2
W523718	EspV	MULTIPLE_LOCI	2
W523721	EspV	MULTIPLE_LOCI	2
W523722	EspV	MULTIPLE_LOCI	2
W523723	EspV	MULTIPLE_LOCI	2
W523724	EspV	MULTIPLE_LOCI	2
W523725	EspV	MULTIPLE_LOCI	2
W523726	EspV	MULTIPLE_LOCI	2
W523727	EspV	MULTIPLE_LOCI	6
W523728	EspV	MULTIPLE_LOCI	2
W5237291T	EspV	MULTIPLE_LOCI	6
W5237292T	EspV	MULTIPLE_LOCI	2
W523729	EspV	MULTIPLE_LOCI	2
W5237321T	EspV	MULTIPLE_LOCI	2
W5237322T	EspV	MULTIPLE_LOCI	2
W523732	EspV	MULTIPLE_LOCI	2
W523733	EspV	MULTIPLE_LOCI	2
W523734	EspV	MULTIPLE_LOCI	2
W523735	EspV	MULTIPLE_LOCI	2
W523736	EspV	MULTIPLE_LOCI	2
W523737	EspV	MULTIPLE_LOCI	2
W523738	EspV	MULTIPLE_LOCI	2
W523739	EspV	MULTIPLE_LOCI	2
W523774	EspV	MULTIPLE_LOCI	2
W523775	EspV	MULTIPLE_LOCI	2
W523776	EspV	MULTIPLE_LOCI	6
W523778	EspK	MULTIPLE_LOCI	2
W523778	EspV	MULTIPLE_LOCI	10
W523779	EspV	MULTIPLE_LOCI	2
W523780	EspV	MULTIPLE_LOCI	2
W523781	EspV	MULTIPLE_LOCI	2
W523782	EspV	MULTIPLE_LOCI	2
W523783	EspV	MULTIPLE_LOCI	2
W523784	EspV	MULTIPLE_LOCI	2
W523812	EspV	MULTIPLE_LOCI	2
W523813	EspV	MULTIPLE_LOCI	6
W523858	EspV	MULTIPLE_LOCI	2
W523859	EspV	MULTIPLE_LOCI	2
W523860	EspV	MULTIPLE_LOCI	2
W523863	EspV	MULTIPLE_LOCI	2
W523864	EspV	MULTIPLE_LOCI	2
W523868	EspV	MULTIPLE_LOCI	2
W523892	EspV	MULTIPLE_LOCI	2
W523893	EspV	MULTIPLE_LOCI	2
W523894	EspV	MULTIPLE_LOCI	2
W523895	EspV	MULTIPLE_LOCI	6
W523898	EspV	MULTIPLE_LOCI	2
W523901	EspV	MULTIPLE_LOCI	6
W523902	EspV	MULTIPLE_LOCI	2
W523903	EspV	MULTIPLE_LOCI	2
W523904	EspV	MULTIPLE_LOCI	6
W523905	EspV	MULTIPLE_LOCI	2
W523906	EspV	MULTIPLE_LOCI	2
W523907	EspV	MULTIPLE_LOCI	6
W523908	EspV	MULTIPLE_LOCI	2
W523909	EspV	MULTIPLE_LOCI	2
W523910	EspV	MULTIPLE_LOCI	2
W523911	EspV	MULTIPLE_LOCI	2
W523912	EspV	MULTIPLE_LOCI	2
W523913	EspV	MULTIPLE_LOCI	2
W523914	EspV	MULTIPLE_LOCI	2
W523915	EspV	MULTIPLE_LOCI	6
W523916	EspV	MULTIPLE_LOCI	2
W523917	EspV	MULTIPLE_LOCI	2
W523921	EspV	MULTIPLE_LOCI	2
W523922	EspV	MULTIPLE_LOCI	2
W523923	EspV	MULTIPLE_LOCI	6
W523924	EspV	MULTIPLE_LOCI	2
W523925	EspV	MULTIPLE_LOCI	6
W523926	EspV	MULTIPLE_LOCI	8
W523927	EspV	MULTIPLE_LOCI	2
W523928	EspV	MULTIPLE_LOCI	2
W523929	EspV	MULTIPLE_LOCI	2
W523930	EspV	MULTIPLE_LOCI	4
W523931	EspV	MULTIPLE_LOCI	2
W523932	EspV	MULTIPLE_LOCI	6
W523933	EspV	MULTIPLE_LOCI	2
W523934	EspV	MULTIPLE_LOCI	2
W523935	EspV	MULTIPLE_LOCI	2
W523936	EspV	MULTIPLE_LOCI	2
W523937	EspV	MULTIPLE_LOCI	2
W523939	EspV	MULTIPLE_LOCI	8
W523940	EspV	MULTIPLE_LOCI	8
W523942	EspV	MULTIPLE_LOCI	12
W523943	EspV	MULTIPLE_LOCI	2
W523944	EspV	MULTIPLE_LOCI	2
W523945	EspV	MULTIPLE_LOCI	2
W523946	EspV	MULTIPLE_LOCI	2
W523947	EspV	MULTIPLE_LOCI	2
W523948	EspV	MULTIPLE_LOCI	2
W523949	EspV	MULTIPLE_LOCI	2
W523950	EspV	MULTIPLE_LOCI	2
W523951	EspV	MULTIPLE_LOCI	2
W523952	EspV	MULTIPLE_LOCI	2
W523953	EspV	MULTIPLE_LOCI	2
W523954	EspV	MULTIPLE_LOCI	6
W523955	EspV	MULTIPLE_LOCI	6
W523956	EspV	MULTIPLE_LOCI	6
W523957	EspV	MULTIPLE_LOCI	2
W523958	EspV	MULTIPLE_LOCI	2
W523959	EspV	MULTIPLE_LOCI	2
W523960	EspV	MULTIPLE_LOCI	2
W523961	EspV	MULTIPLE_LOCI	2
W523962	EspV	MULTIPLE_LOCI	2
W523963	EspV	MULTIPLE_LOCI	2
W523964	EspV	MULTIPLE_LOCI	2
W523965	EspV	MULTIPLE_LOCI	2
W524053	EspV	MULTIPLE_LOCI	2
W524054	EspV	MULTIPLE_LOCI	10
W524135	EspV	MULTIPLE_LOCI	6
W524167	EspV	MULTIPLE_LOCI	12
W524168	EspV	MULTIPLE_LOCI	2
W524187	EspV	MULTIPLE_LOCI	2
W524188	EspV	MULTIPLE_LOCI	2
W524189	EspV	MULTIPLE_LOCI	2
W524190	EspV	MULTIPLE_LOCI	6
W524191	EspV	MULTIPLE_LOCI	2
W524192	EspV	MULTIPLE_LOCI	2
