Genome	Marker	Issue	Count
W524225	EspV	MULTIPLE_LOCI	2
W524226	EspV	MULTIPLE_LOCI	2
W524227	EspV	MULTIPLE_LOCI	2
W524228	EspV	MULTIPLE_LOCI	2
W524229	EspV	MULTIPLE_LOCI	2
W524230	EspV	MULTIPLE_LOCI	2
W524231	EspV	MULTIPLE_LOCI	2
W524232	EspV	MULTIPLE_LOCI	2
W524233	EspV	MULTIPLE_LOCI	2
W524234	EspV	MULTIPLE_LOCI	2
W524235	EspV	MULTIPLE_LOCI	2
W524236	EspV	MULTIPLE_LOCI	2
W524237	EspV	MULTIPLE_LOCI	2
W524238	EspV	MULTIPLE_LOCI	2
W524239	EspV	MULTIPLE_LOCI	2
W524240	EspV	MULTIPLE_LOCI	2
W524241	EspV	MULTIPLE_LOCI	2
W524242	EspV	MULTIPLE_LOCI	2
W524243	EspV	MULTIPLE_LOCI	2
W524244	EspV	MULTIPLE_LOCI	2
W524245	EspV	MULTIPLE_LOCI	2
W524246	EspV	MULTIPLE_LOCI	2
W524247	EspV	MULTIPLE_LOCI	2
W524248	EspV	MULTIPLE_LOCI	2
W524249	EspV	MULTIPLE_LOCI	2
W524250	EspV	MULTIPLE_LOCI	2
W524251	EspV	MULTIPLE_LOCI	2
W524252	EspV	MULTIPLE_LOCI	2
W524253	EspV	MULTIPLE_LOCI	2
W524254	EspV	MULTIPLE_LOCI	2
W524255	EspV	MULTIPLE_LOCI	2
W524256	EspV	MULTIPLE_LOCI	2
W524257	EspV	MULTIPLE_LOCI	2
W524258	EspV	MULTIPLE_LOCI	2
W524259	EspV	MULTIPLE_LOCI	2
W524260	EspV	MULTIPLE_LOCI	2
W524261	EspV	MULTIPLE_LOCI	2
W524262	EspV	MULTIPLE_LOCI	2
W524263	EspV	MULTIPLE_LOCI	2
W524264	EspV	MULTIPLE_LOCI	2
W524265	EspV	MULTIPLE_LOCI	2
W524266	EspV	MULTIPLE_LOCI	2
W524267	EspV	MULTIPLE_LOCI	2
W524268	EspV	MULTIPLE_LOCI	2
W524269	EspV	MULTIPLE_LOCI	2
W524270	EspV	MULTIPLE_LOCI	2
W524271	EspV	MULTIPLE_LOCI	2
W524272	EspV	MULTIPLE_LOCI	2
W524273	EspV	MULTIPLE_LOCI	2
W524274	EspV	MULTIPLE_LOCI	2
W524275	EspV	MULTIPLE_LOCI	2
W524276	EspV	MULTIPLE_LOCI	2
W524277	EspV	MULTIPLE_LOCI	2
W524278	EspV	MULTIPLE_LOCI	2
W524279	EspV	MULTIPLE_LOCI	2
W524280	EspV	MULTIPLE_LOCI	2
W524281	EspV	MULTIPLE_LOCI	2
W524282	EspV	MULTIPLE_LOCI	2
W524283	EspV	MULTIPLE_LOCI	2
W524284	EspK	MULTIPLE_LOCI	2
W524285	EspV	MULTIPLE_LOCI	2
W524286	EspV	MULTIPLE_LOCI	2
W524287	EspV	MULTIPLE_LOCI	2
W524288	EspV	MULTIPLE_LOCI	2
W524289	EspV	MULTIPLE_LOCI	2
W524290	EspV	MULTIPLE_LOCI	2
W524291	EspV	MULTIPLE_LOCI	2
W524292	EspV	MULTIPLE_LOCI	8
W524293	EspV	MULTIPLE_LOCI	2
W524294	EspV	MULTIPLE_LOCI	2
W524295	EspV	MULTIPLE_LOCI	2
W524296	EspV	MULTIPLE_LOCI	2
W524297	EspV	MULTIPLE_LOCI	2
W524298	EspV	MULTIPLE_LOCI	2
W524299	EspV	MULTIPLE_LOCI	2
W524329	EspV	MULTIPLE_LOCI	2
W524350	EspV	MULTIPLE_LOCI	2
W524401	EspV	MULTIPLE_LOCI	20
W524419	EspV	MULTIPLE_LOCI	2
W524420	EspV	MULTIPLE_LOCI	2
W524715	EspV	MULTIPLE_LOCI	2
W524716	EspV	MULTIPLE_LOCI	2
W524717	EspV	MULTIPLE_LOCI	2
W524718	EspV	MULTIPLE_LOCI	2
W524719	EspV	MULTIPLE_LOCI	2
W524720	EspV	MULTIPLE_LOCI	2
W524721	EspV	MULTIPLE_LOCI	2
W524722	EspV	MULTIPLE_LOCI	2
W524723	EspV	MULTIPLE_LOCI	2
W524724	EspV	MULTIPLE_LOCI	2
W524725	EspV	MULTIPLE_LOCI	6
W524730	EspV	MULTIPLE_LOCI	2
W524819	EspV	MULTIPLE_LOCI	6
W524820	EspV	MULTIPLE_LOCI	6
W524822	EspV	MULTIPLE_LOCI	7
W524823	EspV	MULTIPLE_LOCI	12
W524824	EspV	MULTIPLE_LOCI	6
W524957	EspV	MULTIPLE_LOCI	2
W525117	EspV	MULTIPLE_LOCI	2
W525118	EspK	MULTIPLE_LOCI	2
W525118	EspV	MULTIPLE_LOCI	2
W525119	EspK	MULTIPLE_LOCI	2
W525119	EspV	MULTIPLE_LOCI	2
W525121	EspV	MULTIPLE_LOCI	4
W525123	EspV	MULTIPLE_LOCI	2
W525124	EspV	MULTIPLE_LOCI	2
W525125	EspK	MULTIPLE_LOCI	2
W525125	EspV	MULTIPLE_LOCI	2
W525126	EspV	MULTIPLE_LOCI	2
W525127	EspV	MULTIPLE_LOCI	4
W525141	EspV	MULTIPLE_LOCI	2
W525203A	EspV	MULTIPLE_LOCI	6
W525203	EspV	MULTIPLE_LOCI	4
W525204A	EspV	MULTIPLE_LOCI	2
W525204	EspV	MULTIPLE_LOCI	2
W525205A	EspV	MULTIPLE_LOCI	4
W525205	EspV	MULTIPLE_LOCI	10
W525206A	EspV	MULTIPLE_LOCI	8
W525206	EspV	MULTIPLE_LOCI	4
W525207A	EspV	MULTIPLE_LOCI	2
W525207	EspV	MULTIPLE_LOCI	2
W525218	EspV	MULTIPLE_LOCI	2
W525229	EspV	MULTIPLE_LOCI	2
W525247	EspV	MULTIPLE_LOCI	2
W525330	EspV	MULTIPLE_LOCI	6
W525334	EspV	MULTIPLE_LOCI	2
W525389	EspV	MULTIPLE_LOCI	2
W525431	EspV	MULTIPLE_LOCI	2
W525624	EspV	MULTIPLE_LOCI	2
W525625	EspV	MULTIPLE_LOCI	2
W525626	EspV	MULTIPLE_LOCI	2
W525627	EspV	MULTIPLE_LOCI	2
W525628	EspV	MULTIPLE_LOCI	2
W525629	EspV	MULTIPLE_LOCI	2
W525630	EspV	MULTIPLE_LOCI	2
W525631	EspV	MULTIPLE_LOCI	2
W525632	EspV	MULTIPLE_LOCI	2
W525633	EspV	MULTIPLE_LOCI	2
W525634	EspV	MULTIPLE_LOCI	2
W525635	EspV	MULTIPLE_LOCI	2
W525636	EspV	MULTIPLE_LOCI	8
W525637	EspV	MULTIPLE_LOCI	2
W525638	EspV	MULTIPLE_LOCI	2
W525639	EspV	MULTIPLE_LOCI	2
W525640	EspV	MULTIPLE_LOCI	2
W525641	EspV	MULTIPLE_LOCI	2
W525835	EspV	MULTIPLE_LOCI	3
W525836	EspV	MULTIPLE_LOCI	4
W525837	EspV	MULTIPLE_LOCI	4
W525852	Stx2	MULTIPLE_LOCI	3
W525962	EspV	MULTIPLE_LOCI	2
W525963	EspV	MULTIPLE_LOCI	2
W526265	EspV	MULTIPLE_LOCI	2
W526266	EspV	MULTIPLE_LOCI	2
W526267	EspV	MULTIPLE_LOCI	2
W526268	EspV	MULTIPLE_LOCI	2
W526269	EspV	MULTIPLE_LOCI	2
W526270	EspV	MULTIPLE_LOCI	2
W526272	EspV	MULTIPLE_LOCI	2
W526273	EspV	MULTIPLE_LOCI	2
W526274	EspV	MULTIPLE_LOCI	8
W526275	EspV	MULTIPLE_LOCI	2
W526276	EspV	MULTIPLE_LOCI	2
W526277	EspV	MULTIPLE_LOCI	6
W526278	EspV	MULTIPLE_LOCI	2
W527656	EspK	MULTIPLE_LOCI	2
W528266	EspV	MULTIPLE_LOCI	2
W528933	EspV	MULTIPLE_LOCI	2
W528934	EspV	MULTIPLE_LOCI	2
W528935	EspV	MULTIPLE_LOCI	2
W528936	EspV	MULTIPLE_LOCI	2
W528937	EspV	MULTIPLE_LOCI	10
W528938	EspV	MULTIPLE_LOCI	2
W528939	Stx2	MULTIPLE_LOCI	2
W528940	EspV	MULTIPLE_LOCI	2
W528941	EspV	MULTIPLE_LOCI	2
W528942	EspV	MULTIPLE_LOCI	2
W528943	EspV	MULTIPLE_LOCI	6
W528954	EspV	MULTIPLE_LOCI	2
W528955	EspV	MULTIPLE_LOCI	2
W528956	EspV	MULTIPLE_LOCI	2
W528957	EspV	MULTIPLE_LOCI	2
W528958	EspV	MULTIPLE_LOCI	2
W528959	EspV	MULTIPLE_LOCI	2
W528960	EspV	MULTIPLE_LOCI	2
W528961	EspV	MULTIPLE_LOCI	2
W528962	EspV	MULTIPLE_LOCI	2
W528970	EspV	MULTIPLE_LOCI	2
W529225	EspV	MULTIPLE_LOCI	6
W529226	EspV	MULTIPLE_LOCI	2
W529256	EspV	MULTIPLE_LOCI	2
W529257	EspV	MULTIPLE_LOCI	6
W529258	EspV	MULTIPLE_LOCI	2
W529259	EspV	MULTIPLE_LOCI	4
W529260	EspV	MULTIPLE_LOCI	6
W529261	EspV	MULTIPLE_LOCI	2
W529262	EspV	MULTIPLE_LOCI	2
W529263	EspV	MULTIPLE_LOCI	12
W529264	EspV	MULTIPLE_LOCI	2
W529265	EspV	MULTIPLE_LOCI	8
W529266	EspV	MULTIPLE_LOCI	4
W529269	EspV	MULTIPLE_LOCI	2
W529270	EspV	MULTIPLE_LOCI	2
W529271	EspV	MULTIPLE_LOCI	2
W529272	EspV	MULTIPLE_LOCI	2
W529273	EspV	MULTIPLE_LOCI	2
W529274	EspV	MULTIPLE_LOCI	2
W529275	EspV	MULTIPLE_LOCI	2
W529276	EspV	MULTIPLE_LOCI	2
W529277	EspV	MULTIPLE_LOCI	2
W529278	EspV	MULTIPLE_LOCI	2
W529279	EspV	MULTIPLE_LOCI	2
W529280	EspV	MULTIPLE_LOCI	2
W529281	EspV	MULTIPLE_LOCI	2
W529282	EspV	MULTIPLE_LOCI	2
W529283	EspV	MULTIPLE_LOCI	2
W529284	EspV	MULTIPLE_LOCI	2
W529285	EspV	MULTIPLE_LOCI	2
W529286	EspV	MULTIPLE_LOCI	2
W529287	EspV	MULTIPLE_LOCI	2
W529288	EspV	MULTIPLE_LOCI	2
W529310	EspV	MULTIPLE_LOCI	6
W529330	EspV	MULTIPLE_LOCI	2
W529331	EspV	MULTIPLE_LOCI	6
W529332	EspV	MULTIPLE_LOCI	2
W529333	EspV	MULTIPLE_LOCI	2
W529370	EspV	MULTIPLE_LOCI	6
W529420	EspV	MULTIPLE_LOCI	2
W529421	EspV	MULTIPLE_LOCI	2
W529422	EspV	MULTIPLE_LOCI	6
W529423	EspV	MULTIPLE_LOCI	2
W529424	EspV	MULTIPLE_LOCI	2
W529444	EspV	MULTIPLE_LOCI	6
W529460	EspV	MULTIPLE_LOCI	2
W529461	EspV	MULTIPLE_LOCI	2
W529462	EspV	MULTIPLE_LOCI	2
W529463	EspV	MULTIPLE_LOCI	2
W529464	EspV	MULTIPLE_LOCI	2
W529465	Stx2	MULTIPLE_LOCI	2
W529465	EspV	MULTIPLE_LOCI	2
W529466	Stx2	MULTIPLE_LOCI	2
W529466	EspV	MULTIPLE_LOCI	2
W529475	EspV	MULTIPLE_LOCI	2
W529476	EspV	MULTIPLE_LOCI	6
W529499	EspV	MULTIPLE_LOCI	2
W529520	EspV	MULTIPLE_LOCI	2
W529525	EspV	MULTIPLE_LOCI	2
W529553	EspV	MULTIPLE_LOCI	2
W529636	EspV	MULTIPLE_LOCI	2
W529637	EspV	MULTIPLE_LOCI	2
W529638	EspV	MULTIPLE_LOCI	2
W529764	EspV	MULTIPLE_LOCI	6
W529767	Stx2	MULTIPLE_LOCI	2
W529767	EspV	MULTIPLE_LOCI	2
W529768	Stx2	MULTIPLE_LOCI	2
W529768	EspV	MULTIPLE_LOCI	2
W529769	Stx2	MULTIPLE_LOCI	2
W529769	EspV	MULTIPLE_LOCI	2
W529770	EspV	MULTIPLE_LOCI	2
W529771	EspV	MULTIPLE_LOCI	2
W529772	Stx2	MULTIPLE_LOCI	2
W529772	EspV	MULTIPLE_LOCI	2
W529773	Stx2	MULTIPLE_LOCI	3
W529773	EspV	MULTIPLE_LOCI	2
W529774	EspV	MULTIPLE_LOCI	2
W529775	EspV	MULTIPLE_LOCI	2
W529776	EspV	MULTIPLE_LOCI	2
W529777	Stx2	MULTIPLE_LOCI	2
W529777	EspV	MULTIPLE_LOCI	2
W529778	EspV	MULTIPLE_LOCI	2
W529779	Stx2	MULTIPLE_LOCI	3
W529779	EspV	MULTIPLE_LOCI	2
W529780	Stx2	MULTIPLE_LOCI	2
W529780	EspV	MULTIPLE_LOCI	2
W529800	EspV	MULTIPLE_LOCI	2
W529801	Stx2	MULTIPLE_LOCI	2
W529801	EspV	MULTIPLE_LOCI	2
W529802	Stx2	MULTIPLE_LOCI	2
W529802	EspV	MULTIPLE_LOCI	2
W529803	EspV	MULTIPLE_LOCI	6
W529804	EspV	MULTIPLE_LOCI	6
W529805	EspV	MULTIPLE_LOCI	10
W529825	Stx2	MULTIPLE_LOCI	2
W529825	EspV	MULTIPLE_LOCI	2
W529826	Stx2	MULTIPLE_LOCI	2
W529826	EspV	MULTIPLE_LOCI	2
W529827	EspV	MULTIPLE_LOCI	2
W529828	EspV	MULTIPLE_LOCI	2
W529833	Stx2	MULTIPLE_LOCI	2
W529833	EspV	MULTIPLE_LOCI	2
W529855	EspV	MULTIPLE_LOCI	2
W529856	EspV	MULTIPLE_LOCI	6
W529857	EspV	MULTIPLE_LOCI	2
W529858	EspV	MULTIPLE_LOCI	2
W530024	Stx2	MULTIPLE_LOCI	4
W530024	EspV	MULTIPLE_LOCI	2
W530025	Stx2	MULTIPLE_LOCI	2
W530025	EspV	MULTIPLE_LOCI	2
W530026	EspV	MULTIPLE_LOCI	2
W530027	Stx2	MULTIPLE_LOCI	2
W530027	EspV	MULTIPLE_LOCI	2
W530028	Stx2	MULTIPLE_LOCI	2
W530028	EspV	MULTIPLE_LOCI	2
W530029	EspV	MULTIPLE_LOCI	2
W530030	Stx2	MULTIPLE_LOCI	2
W530030	EspV	MULTIPLE_LOCI	2
W530031	Stx2	MULTIPLE_LOCI	2
W530031	EspV	MULTIPLE_LOCI	2
W530032	Stx2	MULTIPLE_LOCI	2
W530032	EspV	MULTIPLE_LOCI	2
W530033	EspV	MULTIPLE_LOCI	2
W530034	Stx2	MULTIPLE_LOCI	2
W530034	EspV	MULTIPLE_LOCI	2
W530035	Stx2	MULTIPLE_LOCI	2
W530035	EspV	MULTIPLE_LOCI	2
W530036	Stx2	MULTIPLE_LOCI	4
W530036	EspV	MULTIPLE_LOCI	2
W530037	Stx2	MULTIPLE_LOCI	2
W530037	EspV	MULTIPLE_LOCI	2
W530038	EspV	MULTIPLE_LOCI	2
W530039	Stx2	MULTIPLE_LOCI	2
W530039	EspV	MULTIPLE_LOCI	2
W530040	Stx2	MULTIPLE_LOCI	2
W530040	EspV	MULTIPLE_LOCI	2
W530041	Stx2	MULTIPLE_LOCI	2
W530041	EspV	MULTIPLE_LOCI	2
W530042	Stx2	MULTIPLE_LOCI	2
W530042	EspV	MULTIPLE_LOCI	2
W530043	Stx2	MULTIPLE_LOCI	2
W530043	EspV	MULTIPLE_LOCI	2
W530044	Stx2	MULTIPLE_LOCI	2
W530044	EspV	MULTIPLE_LOCI	2
W530045	Stx2	MULTIPLE_LOCI	2
W530045	EspV	MULTIPLE_LOCI	2
W530046	Stx2	MULTIPLE_LOCI	2
W530046	EspV	MULTIPLE_LOCI	2
W530047	EspV	MULTIPLE_LOCI	2
W530048	Stx2	MULTIPLE_LOCI	2
W530048	EspV	MULTIPLE_LOCI	2
W530049	EspV	MULTIPLE_LOCI	2
W530050	EspV	MULTIPLE_LOCI	6
W530051	EspV	MULTIPLE_LOCI	2
W530052	EspK	MULTIPLE_LOCI	2
W530052	EspV	MULTIPLE_LOCI	2
W530053	EspV	MULTIPLE_LOCI	2
W530054	EspV	MULTIPLE_LOCI	6
W530055	EspV	MULTIPLE_LOCI	2
W530083	EspV	MULTIPLE_LOCI	2
W530084	EspV	MULTIPLE_LOCI	2
W530085	EspV	MULTIPLE_LOCI	6
W530118	EspV	MULTIPLE_LOCI	6
W530136	EspV	MULTIPLE_LOCI	2
W530142	EspV	MULTIPLE_LOCI	6
W530167	EspV	MULTIPLE_LOCI	2
W530168	EspV	MULTIPLE_LOCI	2
W530170	EspV	MULTIPLE_LOCI	2
W530171	EspV	MULTIPLE_LOCI	2
W530172	EspV	MULTIPLE_LOCI	2
W530173	EspV	MULTIPLE_LOCI	2
W530174	EspV	MULTIPLE_LOCI	2
W530194	EspV	MULTIPLE_LOCI	6
W530195	EspV	MULTIPLE_LOCI	2
W530196	EspV	MULTIPLE_LOCI	2
W530201	EspV	MULTIPLE_LOCI	2
W530210	EspV	MULTIPLE_LOCI	2
W530211	EspV	MULTIPLE_LOCI	2
W530212	EspV	MULTIPLE_LOCI	2
W530213	EspV	MULTIPLE_LOCI	6
W530252	EspV	MULTIPLE_LOCI	2
W530253	EspV	MULTIPLE_LOCI	2
W530254	EspV	MULTIPLE_LOCI	2
W530255	EspV	MULTIPLE_LOCI	2
W530256	EspV	MULTIPLE_LOCI	6
W530257	EspV	MULTIPLE_LOCI	2
W530291	EspV	MULTIPLE_LOCI	2
W530293	EspV	MULTIPLE_LOCI	6
W530309	EspV	MULTIPLE_LOCI	2
W530310	EspV	MULTIPLE_LOCI	2
W530311	EspV	MULTIPLE_LOCI	2
W530381	EspV	MULTIPLE_LOCI	2
W530382	EspV	MULTIPLE_LOCI	2
W530395	EspV	MULTIPLE_LOCI	2
W530396	EspV	MULTIPLE_LOCI	2
W530397	EspV	MULTIPLE_LOCI	2
W530398	EspV	MULTIPLE_LOCI	2
W530399	EspV	MULTIPLE_LOCI	2
W530400	EspV	MULTIPLE_LOCI	2
W530401	EspV	MULTIPLE_LOCI	2
W530402	EspV	MULTIPLE_LOCI	2
W530472	EspV	MULTIPLE_LOCI	2
W530473	EspV	MULTIPLE_LOCI	2
W530474	EspV	MULTIPLE_LOCI	2
W530475	EspV	MULTIPLE_LOCI	2
W530476	EspV	MULTIPLE_LOCI	2
W530477	EspV	MULTIPLE_LOCI	2
W530478	EspV	MULTIPLE_LOCI	2
W530479	EspV	MULTIPLE_LOCI	2
W530480	EspV	MULTIPLE_LOCI	2
W530481	EspV	MULTIPLE_LOCI	2
W530482	EspV	MULTIPLE_LOCI	2
W530483	EspV	MULTIPLE_LOCI	2
W530484	EspV	MULTIPLE_LOCI	2
W530485	EspV	MULTIPLE_LOCI	2
W530486	EspV	MULTIPLE_LOCI	2
W530487	EspV	MULTIPLE_LOCI	2
W530488	EspV	MULTIPLE_LOCI	2
W530489	EspV	MULTIPLE_LOCI	2
W530490	EspV	MULTIPLE_LOCI	2
W530491	EspV	MULTIPLE_LOCI	2
W530492	EspV	MULTIPLE_LOCI	2
W530493	EspV	MULTIPLE_LOCI	2
W530494	EspV	MULTIPLE_LOCI	2
W530495	EspV	MULTIPLE_LOCI	2
W530496	EspV	MULTIPLE_LOCI	2
W530497	EspV	MULTIPLE_LOCI	2
W530498	EspV	MULTIPLE_LOCI	2
W530499	EspV	MULTIPLE_LOCI	2
W530500	EspV	MULTIPLE_LOCI	2
W530501	EspV	MULTIPLE_LOCI	2
W530502	EspV	MULTIPLE_LOCI	2
W530503	EspV	MULTIPLE_LOCI	2
W530504	EspV	MULTIPLE_LOCI	2
W530505	EspK	MULTIPLE_LOCI	2
W530505	EspV	MULTIPLE_LOCI	8
W530506	EspV	MULTIPLE_LOCI	2
W530507	EspV	MULTIPLE_LOCI	2
W530508	EspV	MULTIPLE_LOCI	2
W530509	EspV	MULTIPLE_LOCI	2
W530510	EspV	MULTIPLE_LOCI	2
W530511	EspV	MULTIPLE_LOCI	2
W530512	EspV	MULTIPLE_LOCI	2
W530513	EspV	MULTIPLE_LOCI	2
W530514	EspV	MULTIPLE_LOCI	2
W530515	EspV	MULTIPLE_LOCI	2
W530516	EspV	MULTIPLE_LOCI	2
W530579	EspV	MULTIPLE_LOCI	2
W530580	EspV	MULTIPLE_LOCI	2
W530581	EspV	MULTIPLE_LOCI	2
W530582	EspV	MULTIPLE_LOCI	2
W530583	EspV	MULTIPLE_LOCI	2
W530584	EspV	MULTIPLE_LOCI	2
W530585	EspV	MULTIPLE_LOCI	2
W530586	EspV	MULTIPLE_LOCI	2
W530587	EspV	MULTIPLE_LOCI	2
W530588	EspV	MULTIPLE_LOCI	2
W530589	EspV	MULTIPLE_LOCI	2
W530590	EspV	MULTIPLE_LOCI	6
W530591	EspV	MULTIPLE_LOCI	2
W530592	EspV	MULTIPLE_LOCI	2
W530593	EspV	MULTIPLE_LOCI	2
W530594	EspV	MULTIPLE_LOCI	2
W530595	EspV	MULTIPLE_LOCI	2
W530596	EspV	MULTIPLE_LOCI	2
W530597	EspV	MULTIPLE_LOCI	2
W530598	EspV	MULTIPLE_LOCI	6
W530599	EspV	MULTIPLE_LOCI	2
W530600	EspV	MULTIPLE_LOCI	6
W530601	EspV	MULTIPLE_LOCI	6
W530602	EspV	MULTIPLE_LOCI	2
W530604	EspV	MULTIPLE_LOCI	6
W530926	EspV	MULTIPLE_LOCI	2
W530927	EspV	MULTIPLE_LOCI	2
W530928	EspV	MULTIPLE_LOCI	2
W530929	EspV	MULTIPLE_LOCI	2
W530930	EspV	MULTIPLE_LOCI	2
W531562	EspV	MULTIPLE_LOCI	2
W531572	EspV	MULTIPLE_LOCI	2
W531627	Stx2	MULTIPLE_LOCI	2
W531755	EspV	MULTIPLE_LOCI	2
W531961	EspV	MULTIPLE_LOCI	2
W532364	EspK	MULTIPLE_LOCI	2
W532364	EspV	MULTIPLE_LOCI	2
W532509	EspV	MULTIPLE_LOCI	2
W532637	EspV	MULTIPLE_LOCI	2
